"action_type","category","reason","source_path","destination_path","is_directory","size_mb","status"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\ADD_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\ADD_2021_AUST.xlsx","False","17.892336","dry_run"
"archive_move","electoral_boundaries","Archive Commonwealth Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CED_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CED_2021_AUST.xlsx","False","18.991154","dry_run"
"archive_move","electoral_boundaries","Archive Commonwealth Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CED_2024_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CED_2024_AUST.xlsx","False","15.112667","dry_run"
"archive_move","outside_2021_scope","Archive 2024 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CED_2024_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CED_2024_AUST.xlsx","False","15.112667","dry_run"
"archive_move","electoral_boundaries","Archive Commonwealth Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CED_2025_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CED_2025_AUST.xlsx","False","14.044005","dry_run"
"archive_move","outside_2021_scope","Archive 2025 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CED_2025_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CED_2025_AUST.xlsx","False","14.044005","dry_run"
"archive_move","outside_2021_scope","Archive 2023 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_2022_LGA_2023_LGA.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_2022_LGA_2023_LGA.csv","False","0.027472","dry_run"
"archive_move","electoral_concordances","Archive CED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2016_CED_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_CED_2016_CED_2021.csv","False","0.018785","dry_run"
"archive_move","electoral_concordances","Archive CED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2018_CED_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_CED_2018_CED_2021.csv","False","0.015012","dry_run"
"archive_move","electoral_concordances","Archive CED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2021_CED_2024.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_CED_2021_CED_2024.csv","False","0.014883","dry_run"
"archive_move","outside_2021_scope","Archive 2024 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2021_CED_2024.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_CED_2021_CED_2024.csv","False","0.014883","dry_run"
"archive_move","electoral_concordances","Archive CED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2024_CED_2025.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_CED_2024_CED_2025.csv","False","0.007223","dry_run"
"archive_move","outside_2021_scope","Archive 2025 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_CED_2024_CED_2025.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_CED_2024_CED_2025.csv","False","0.007223","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_DZN_2016_DZN_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_DZN_2016_DZN_2021.csv","False","0.319801","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_GCCSA_2016_GCCSA_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_GCCSA_2016_GCCSA_2021.csv","False","0.002615","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_IARE_2016_IARE_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_IARE_2016_IARE_2021.csv","False","0.026216","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_ILOC_2016_ILOC_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_ILOC_2016_ILOC_2021.csv","False","0.072738","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_IREG_2016_IREG_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_IREG_2016_IREG_2021.csv","False","0.003674","dry_run"
"archive_move","outside_2021_scope","Archive 2022 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_LGA_2021_LGA_2022.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_LGA_2021_LGA_2022.csv","False","0.027642","dry_run"
"archive_move","outside_2021_scope","Archive 2024 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_LGA_2023_LGA_2024.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_LGA_2023_LGA_2024.csv","False","0.027472","dry_run"
"archive_move","outside_2021_scope","Archive 2024 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_LGA_2024_LGA_2025.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_LGA_2024_LGA_2025.csv","False","0.027547","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_MB_2016_MB_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_MB_2016_MB_2021.csv","False","13.811508","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_POA_2016_POA_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_POA_2016_POA_2021.csv","False","0.09966","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_RA_2016_RA_2021_GRID16.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_RA_2016_RA_2021_GRID16.csv","False","0.006431","dry_run"
"archive_move","sa1_linking_not_active","Archive SA1 concordance. Current workflow does not model or assemble at SA1 level.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SA1_2016_SA1_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SA1_2016_SA1_2021.csv","False","2.359509","dry_run"
"archive_move","electoral_concordances","Archive SED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2016_SED_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SED_2016_SED_2021.csv","False","0.071354","dry_run"
"archive_move","electoral_concordances","Archive SED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2020_SED_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SED_2020_SED_2021.csv","False","0.055217","dry_run"
"archive_move","electoral_concordances","Archive SED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2021_SED_2022.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SED_2021_SED_2022.csv","False","0.048023","dry_run"
"archive_move","outside_2021_scope","Archive 2022 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2021_SED_2022.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SED_2021_SED_2022.csv","False","0.048023","dry_run"
"archive_move","electoral_concordances","Archive SED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2022_SED_2024.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SED_2022_SED_2024.csv","False","0.032352","dry_run"
"archive_move","outside_2021_scope","Archive 2022 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2022_SED_2024.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SED_2022_SED_2024.csv","False","0.032352","dry_run"
"archive_move","electoral_concordances","Archive SED concordance files. Not active for current 2021 geography-scoped inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2024_SED_2025.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SED_2024_SED_2025.csv","False","0.025776","dry_run"
"archive_move","outside_2021_scope","Archive 2025 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SED_2024_SED_2025.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SED_2024_SED_2025.csv","False","0.025776","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SOS_2016_SOS_2021_GRID16.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SOS_2016_SOS_2021_GRID16.csv","False","0.006332","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SOSR_2016_SOSR_2021_GRID16.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SOSR_2016_SOSR_2021_GRID16.csv","False","0.015947","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SSC_2016_SAL_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SSC_2016_SAL_2021.csv","False","0.767262","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_SUA_2016_SUA_2021_GRID16.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_SUA_2016_SUA_2021_GRID16.csv","False","0.00716","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_TR_2016_TR_2021.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_TR_2016_TR_2021.csv","False","0.004786","dry_run"
"archive_move","non_core_concordance","Archive non-core 2016-to-2021 concordance. Not active for current model assembly.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\CG_UCL_2016_UCL_2021_GRID16.csv","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\CG_UCL_2016_UCL_2021_GRID16.csv","False","0.127001","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\DZN_SA2_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\DZN_SA2_2021_AUST.xlsx","False","0.552597","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\GCCSA_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\GCCSA_2021_AUST.xlsx","False","0.012897","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\IARE_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\IARE_2021_AUST.xlsx","False","0.042406","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\ILOC_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\ILOC_2021_AUST.xlsx","False","0.10591","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\INDIGENOUS_STRUCTURE_ALLOCATION_2021.xlsx","False","4.391036","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\IREG_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\IREG_2021_AUST.xlsx","False","0.013938","dry_run"
"archive_move","outside_2021_scope","Archive 2022 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2022_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\LGA_2022_AUST.xlsx","False","15.61369","dry_run"
"archive_move","outside_2021_scope","Archive 2023 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2023_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\LGA_2023_AUST.xlsx","False","15.010273","dry_run"
"archive_move","outside_2021_scope","Archive 2024 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2024_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\LGA_2024_AUST.xlsx","False","17.593401","dry_run"
"archive_move","outside_2021_scope","Archive 2025 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\LGA_2025_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\LGA_2025_AUST.xlsx","False","14.023816","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\MB_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\MB_2021_AUST.xlsx","False","33.686624","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\MB_DZN_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\MB_DZN_2021_AUST.xlsx","False","23.279972","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\POA_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\POA_2021_AUST.xlsx","False","17.723715","dry_run"
"archive_move","electoral_sa1_recodes","Archive SA1-to-electorate TableBuilder recodes. Not used in SA2/SA3/LGA/PHN modelling scope.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_CED_2021_TB_RECODES","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SA1_2016_CED_2021_TB_RECODES","True","15.512787","dry_run"
"archive_move","electoral_sa1_recodes","Archive SA1-to-electorate TableBuilder recodes. Not used in SA2/SA3/LGA/PHN modelling scope.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_CED_2021_TB_RECODES.zip","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SA1_2016_CED_2021_TB_RECODES.zip","False","0.40865","dry_run"
"archive_move","electoral_sa1_recodes","Archive SA1-to-state-electorate TableBuilder recodes. Not used in SA2/SA3/LGA/PHN modelling scope.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_SED_2021_TB_RECODES","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SA1_2016_SED_2021_TB_RECODES","True","15.789506","dry_run"
"archive_move","electoral_sa1_recodes","Archive SA1-to-state-electorate TableBuilder recodes. Not used in SA2/SA3/LGA/PHN modelling scope.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SA1_2016_SED_2021_TB_RECODES.zip","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SA1_2016_SED_2021_TB_RECODES.zip","False","0.416884","dry_run"
"archive_move","non_core_geography","Archive non-core ABS geography file. Not an active SA2/SA3/LGA/PHN/NDIS bridge input.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SAL_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SAL_2021_AUST.xlsx","False","19.499136","dry_run"
"archive_move","electoral_boundaries","Archive State Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2021_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2021_AUST.xlsx","False","18.971226","dry_run"
"archive_move","electoral_boundaries","Archive State Electoral Division boundary files. Not active for geography-scoped ML inputs.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2022_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2022_AUST.xlsx","False","15.677305","dry_run"
"archive_move","outside_2021_scope","Archive 2022 geography files. Current project is 2021-aligned.","D:\Good Measure\MentalWellbeingbyGeography\data\raw\abs\geography\SED_2022_AUST.xlsx","D:\Good Measure\MentalWellbeingbyGeography\data\raw\_archive\abs_not_active_for_v01_scope\geography\SED_2022_AUST.xlsx","False","15.677305","dry_run"
